Japan,15-02-2020,ull
Japan,16-02-2020,0
Japan,17-02-2020,18
Japan,18-02-2020,2
Japan,19-02-2020,0
Japan,20-02-2020,0
Japan,21-02-2020,2
Japan,22-02-2020,0
Japan,23-02-2020,1
Japan,24-02-2020,0
Japan,25-02-2020,0
Japan,26-02-2020,0
Japan,27-02-2020,9
Japan,28-02-2020,0
Japan,29-02-2020,0
Japan,01-03-2020,10
Japan,02-03-2020,0
Japan,03-03-2020,1
Japan,04-03-2020,0
Japan,05-03-2020,0
Japan,06-03-2020,6
Japan,07-03-2020,27
Japan,08-03-2020,0
Japan,09-03-2020,8
Japan,10-03-2020,18
Japan,11-03-2020,16
Japan,12-03-2020,0
Japan,13-03-2020,0
Japan,14-03-2020,26
Japan,15-03-2020,0
Japan,16-03-2020,0
Japan,17-03-2020,0
Japan,18-03-2020,47
Japan,19-03-2020,0
Japan,20-03-2020,24
Japan,21-03-2020,0
Japan,22-03-2020,20
Japan,23-03-2020,0
Japan,24-03-2020,50
Japan,25-03-2020,25
Japan,26-03-2020,49
Japan,27-03-2020,13
Japan,28-03-2020,32
Japan,29-03-2020,20
Japan,30-03-2020,0
Japan,31-03-2020,0
Japan,01-04-2020,48
Japan,02-04-2020,0
Japan,03-04-2020,42
Japan,04-04-2020,0
Japan,05-04-2020,61
Japan,06-04-2020,17
Japan,07-04-2020,30
Japan,08-04-2020,10
Japan,09-04-2020,53
Japan,10-04-2020,0
Japan,11-04-2020,77
Japan,12-04-2020,22
Japan,13-04-2020,15
Japan,14-04-2020,54
Japan,15-04-2020,48
Japan,16-04-2020,34
Japan,17-04-2020,0
Japan,18-04-2020,134
Japan,19-04-2020,90
Japan,20-04-2020,80
Japan,21-04-2020,117
Japan,22-04-2020,68
Japan,23-04-2020,70
Japan,24-04-2020,36
Japan,25-04-2020,126
Japan,26-04-2020,153
Japan,27-04-2020,90
Japan,28-04-2020,0
Japan,29-04-2020,470
Japan,30-04-2020,92
Japan,01-05-2020,516
Japan,02-05-2020,231
Japan,03-05-2020,778
Japan,04-05-2020,175
Japan,05-05-2020,341
Japan,06-05-2020,0
Japan,07-05-2020,423
Japan,08-05-2020,229
Japan,09-05-2020,762
Japan,10-05-2020,2226
Japan,11-05-2020,166
Japan,12-05-2020,239
Japan,13-05-2020,390
Japan,14-05-2020,950
Japan,15-05-2020,471
Japan,16-05-2020,0
Japan,17-05-2020,817
Japan,18-05-2020,412
Japan,19-05-2020,0
Japan,20-05-2020,724
Japan,21-05-2020,387
Japan,22-05-2020,334
Japan,23-05-2020,240
Japan,24-05-2020,169
Japan,25-05-2020,199
Japan,26-05-2020,198
Japan,27-05-2020,163
Japan,28-05-2020,174
Japan,29-05-2020,107
Japan,30-05-2020,152
Japan,31-05-2020,53
Japan,01-06-2020,43
Japan,02-06-2020,148
Japan,03-06-2020,121
Japan,04-06-2020,96
Japan,05-06-2020,105
Japan,06-06-2020,107
Japan,07-06-2020,60
Japan,08-06-2020,9
Japan,09-06-2020,65
Japan,10-06-2020,85
Japan,11-06-2020,85
Japan,12-06-2020,110
Japan,13-06-2020,87
Japan,14-06-2020,63
Japan,15-06-2020,43
Japan,16-06-2020,15
Japan,17-06-2020,149
Japan,18-06-2020,80
Japan,19-06-2020,78
Japan,20-06-2020,69
Japan,21-06-2020,31
Japan,22-06-2020,25
Japan,23-06-2020,79
Japan,24-06-2020,51
Japan,25-06-2020,57
Japan,26-06-2020,72
Japan,27-06-2020,60
Japan,28-06-2020,53
Japan,29-06-2020,52
Japan,30-06-2020,74
Japan,01-07-2020,100
Japan,02-07-2020,41
Japan,03-07-2020,94
Japan,04-07-2020,93
Japan,05-07-2020,91
Japan,06-07-2020,74
Japan,07-07-2020,73
